combined_data,label
-1.15722471590346_73_215_28.3627322199287,3
-0.597858237419762_79_240_27.0341291459702,3
1.3910003527445_76_225_27.3848684210526,3
1.63960767651503_75_255_31.8693333333333,3
-1.28152837778873_72_200_27.1219135802469,3
-0.597858237419762_76_235_28.6019736842105,3
0.0858119029492039_71_200_27.8912914104344,3
-0.162795420821329_72_200_27.1219135802469,3
2.38542964782663_69_180_26.578449905482,3
0.147963733891837_74_210_26.9594594594595,3
-0.846465561190295_74_210_26.9594594594595,3
0.458722888605003_72_215_29.1560570987654,3
-0.349250913649229_74_225_28.8851351351351,3
-0.224947251763962_76_250_30.4276315789474,3
0.0858119029492039_75_260_32.4942222222222,3
-0.162795420821329_80_265_29.10859375,3
0.39657105766237_75_240_29.9946666666667,3
-0.0384917589360627_77_240_28.4567380671277,3
0.645178381432903_76_235_28.6019736842105,3
-0.597858237419762_76_210_25.5592105263158,3
-0.473554575534495_72_175_23.7316743827161,3
-1.09507288496083_75_200_24.9955555555556,3
-0.224947251763962_72_185_25.0877700617284,3
0.645178381432903_71_210_29.2858559809562,3
-0.0384917589360627_75_210_26.2453333333333,3
-1.21937654684609_73_210_27.7031337962094,3
-0.535706406477129_76_215_26.1677631578947,3
-0.784313730247662_75_210_26.2453333333333,3
-0.349250913649229_72_190_25.7658179012346,3
-1.15722471590346_74_210_26.9594594594595,3
-0.846465561190295_74_250_32.0945945945946,3
-0.411402744591862_74_225_28.8851351351351,3
-0.287099082706596_74_195_25.0337837837838,3
0.520874719547636_77_240_28.4567380671277,3
-0.224947251763962_74_215_27.6013513513514,3
1.32884852180187_74_220_28.2432432432432,3
1.88821500028557_77_220_26.0853432282004,3
1.63960767651503_73_205_27.0435353724901,3
-1.40583203967399_71_170_23.7075976988693,3
-0.535706406477129_73_220_29.022330643648,3
-1.09507288496083_77_235_27.8638893573959,3
3.87707359044983_78_180_20.7988165680473,3
1.14239302897397_77_235_27.8638893573959,3
-0.970769223075561_75_210_26.2453333333333,3
2.82049246442507_75_210_26.2453333333333,3
-1.46798387061663_75_230_28.7448888888889,3
2.07467049311347_73_225_29.6819290673672,3
-0.846465561190295_72_210_28.4780092592593,3
0.0858119029492039_70_220_31.5632653061224,3
-0.846465561190295_75_210_26.2453333333333,3
-0.846465561190295_74_190_24.3918918918919,3
-1.28152837778873_72_205_27.7999614197531,3
-0.411402744591862_73_203_26.7796960030024,3
0.334419226719737_77_230_27.271040647664,3
-0.473554575534495_75_220_27.4951111111111,3
-0.473554575534495_75_195_24.3706666666667,3
-0.100643589878696_76_187_22.7598684210526,3
-1.03292105401819_73_220_29.022330643648,3
1.0180893670887_75_210_26.2453333333333,3
0.458722888605003_75_230_28.7448888888889,3
0.76948204331817_77_195_23.1210996795412,3
-0.660010068362395_74_200_25.6756756756757,3
-1.03292105401819_74_223_28.6283783783784,3
-0.224947251763962_71_205_28.5885736956953,3
1.14239302897397_73_202_26.6477763182586,3
-1.59228753250189_73_255_33.6395196096829,3
1.08024119803134_73_210_27.7031337962094,3
-0.722161899305028_76_240_29.2105263157895,3
-0.287099082706596_75_210_26.2453333333333,3
0.0858119029492039_77_195_23.1210996795412,3
0.334419226719737_72_215_29.1560570987654,3
-1.09507288496083_71_185_25.7994445546519,3
0.76948204331817_72_210_28.4780092592593,3
0.21011556483447_76_215_26.1677631578947,3
0.645178381432903_74_210_26.9594594594595,3
-0.970769223075561_76_240_29.2105263157895,3
0.520874719547636_70_200_28.6938775510204,3
2.75834063348243_73_210_27.7031337962094,3
0.334419226719737_77_205_24.3067970990049,3
2.19897415499873_74_205_26.3175675675676,3
0.39657105766237_78_225_25.9985207100592,3
0.39657105766237_76_225_27.3848684210526,3
-0.473554575534495_73_195_25.7243385250516,3
0.334419226719737_73_175_23.0859448301745,3
0.21011556483447_74_205_26.3175675675676,3
0.39657105766237_71_205_28.5885736956953,3
-1.34368020873136_75_245_30.6195555555556,3
1.08024119803134_74_195_25.0337837837838,3
0.39657105766237_74_215_27.6013513513514,3
-1.09507288496083_73_215_28.3627322199287,3
0.520874719547636_70_195_27.9765306122449,3
-1.21937654684609_73_225_29.6819290673672,3
-0.784313730247662_72_215_29.1560570987654,3
1.14239302897397_75_225_28.12,3
-1.09507288496083_74_170_21.8243243243243,3
-0.908617392132928_72_185_25.0877700617284,3
0.645178381432903_75_205_25.6204444444444,3
-0.660010068362395_78_240_27.7317554240631,3
-1.21937654684609_75_240_29.9946666666667,3
-0.162795420821329_72_160_21.6975308641975,3
0.0858119029492039_74_200_25.6756756756757,3
